hashtags;timestamp;type;users_in_photo;user_id;likes
[u'mountains', u'parkour', u'nature', u'instalike', u'adrenaline', u'climbing', u'instamoment', u'instagood', u'instadaily', u'rescue', u'beautifulday', u'extreme', u'followme', u'waterfall', u'rock', u'freerun', u'river', u'picoftheday'];1447502137;image;0;485209672;36
[u'mtbrider', u'good', u'xrs030', u'diynamic', u'dogadatekbasina', u'salcano', u'carbon', u'climbing', u'pedal11', u'even', u'city', u'hsyn', u'bb', u'michlen', u's\xf6\u011f\xfct', u'bike', u'hello', u'heryerde', u'kesif'];1447502110;image;1;2046603685;39
[u'scenery', u'mountains', u'\uc790\uc5f0', u'hiking', u'nature', u'\uc77c\uc0c1', u'life', u'walk', u'autumn', u'\ub4f1\uc0b0', u'fall', u'\ud48d\uacbd', u'climbing', u'maple', u'mountain', u'natural', u'daily', u'\ubd81\ud55c\uc0b0', u'dsltver', u'live', u'\uce74\uba54\ub77cver', u'\ub2e8\ud48d', u'view', u'healing'];1447502101;image;0;265700473;90
[u'\u5ca9\u30ea\u30fc\u30c9', u'\u5916\u5ca9\u30ea\u30fc\u30c9', u'\u5ca9', u'\u5916\u5ca9', u'\u3072\u3087\u3046\u305f\u3093\u30b1\u30a4\u30d6', u'\u5ca9\u6cc9', u'lockclimbing', u'climbing', u'lopeclimbing', u'leadclimbing'];1447502087;image;1;41120961;50
[u'breathtaking', u'nature', u'beautifulindonesia', u'neverstopexploring', u'landscape', u'climbing', u'instamoment', u'mountainesia', u'rinjani', u'bukitpenyesalan', u'sembalun', u'mountain', u'vsco', u'indotravellers', u'fog', u'anakgunung', u'vscocam'];1447502016;image;3;1585732315;39
[u'bouldering', u'iloveclimbing', u'toprope', u'lead', u'kidsclimbing', u'compwall', u'routes', u'climbing', u'weareclimbers', u'tryclimbing'];1447501991;image;0;2271286946;31
[u'mountians', u'family', u'dangerous', u'sky', u'tatry', u'walk', u'slovakia', u'climbing', u'sunnydays', u'best', u'view'];1447501977;image;0;1507567799;29
[u'climbing', u'climb', u'harness'];1447501936;image;0;22352388;7
[u'mountains', u'vscopoland', u'intheclouds', u'gory', u'zima', u'szczyt', u'skyisthelimit', u'climbing', u'sun', u'vsco', u'snieg', u'wgorachjestwszystkocokocham', u'clouds', u'sniezka', u'photographer', u'sky', u'karkonosze', u'trekking', u'balckandwhite'];1447501828;image;0;382202658;38
[u'mountains', u'excursionistasvenezuela', u'hiking', u'travelers', u'scape', u'monta\xf1ismo', u'climbing', u'excursionismo', u'trekkingvenezuela', u'happiness', u'excursi\xf3n', u'senderos', u'travel', u'excursionistas', u'saturday', u'summit', u'trekking', u'happy'];1447501790;image;0;1436340615;30
[u'mountains', u'rockclimbing', u'tibet', u'travel', u'bigwall', u'china', u'adventure', u'climbinganchors', u'outdoors', u'climbing', u'alpine'];1447501751;image;0;27868120;70
[u'\u5ca9\u30ea\u30fc\u30c9', u'\u5916\u5ca9\u30ea\u30fc\u30c9', u'\u5ca9', u'\u5916\u5ca9', u'\u3072\u3087\u3046\u305f\u3093\u30b1\u30a4\u30d6', u'\u5ca9\u6cc9', u'lockclimbing', u'climbing', u'lopeclimbing', u'leadclimbing'];1447501745;image;2;41120961;46
[u'60ft', u'girlguiding', u'waddowhall', u'top', u'trees', u'clitheroe', u'treeclimb', u'outdoors', u'fun', u'climbing', u'monkey'];1447501697;image;0;913651;6
[u'epic', u'adventure', u'nature', u'climbing', u'outdoors', u'girls', u'heights'];1447501695;image;0;43496989;10
[u'fit', u'sparetime', u'teambonding', u'sports', u'climbinghall', u'fitness', u'fun', u'climbing', u'exciting', u'weekend', u'saturday', u'tryingnewthings'];1447501680;image;0;1523738177;25
[u'\u0433\u043e\u0440\u043d\u0430\u044f\u043e\u0441\u0435\u0442\u0438\u044f', u'mountains', u'alania', u'natgeoru', u'photorussia', u'backcountry', u'canon', u'natgeo', u'neverstopexploring', u'\u0433\u043e\u0440\u043d\u0430\u044f\u0440\u043e\u0441\u0441\u0438\u044f', u'outdoor', u'\u0441\u0435\u0432\u0435\u0440\u043d\u0430\u044f\u043e\u0441\u0435\u0442\u0438\u044f', u'climbing', u'natgeorussia', u'\u0430\u043b\u0430\u043d\u0438\u044f', u'mountain', u'ossetiaru', u'\u043e\u0441\u0435\u0442\u0438\u044f', u'\u0433\u043e\u0440\u044b', u'travel', u'madrussians', u'snow', u'ossetia', u'exploringossetia', u'600d', u'northossetia', u'climb', u'photooftheday', u'\u043f\u0440\u0438\u0440\u043e\u0434\u0430', u'discovery'];1447501658;image;0;1246206455;105
[u'mountains', u'thegreatoutdoor', u'hiking', u'elavila', u'cerroelavila', u'mundoavila', u'ecoavila', u'instalovenezuela', u'topogoering', u'outdoor', u'avila', u'avilaverde', u'climbing', u'tourism', u'\xe1vila', u'camping', u'travel', u'guarairarepano', u'acamparavila', u'turismo', u'turismodeaventura', u'ecoturismo', u'trekking', u'senderismo', u'warairarepano', u'adventure'];1447501571;image;1;1388068620;160
[u'climbing', u'centerparcs'];1447501562;image;0;447682184;3
[u'mountains', u'monte', u'montagna', u'montanas', u'dowhatmakesyouhappy', u'gora', u'berg', u'alps', u'skiing', u'climbing', u'narciarstwo', u'tourism', u'alpi', u'landscape', u'alpes', u'clouds', u'alpy', u'nature', u'sky', u'snow', u'mont', u'passion', u'horizon', u'trekking', u'paisaje', u'narty', u'ski', u'mount', u'view'];1447501449;image;0;1427697073;73
[u'vscogood', u'latepost', u'nantiduluid', u'visitindonesia', u'climbing', u'vscocam', u'bbcexplorer', u'pendakiindonesia'];1447501416;image;0;876626851;18
[u'climbing', u'climb', u'whitespider', u'indoorclimbing', u'fitness'];1447501398;image;0;29576306;28
[u'\u0441\u043a\u0430\u043b\u043e\u0434\u0440\u043e\u043c', u'vscocam', u'vscorussia', u'activity', u'climbing', u'vsco'];1447501374;image;0;53947172;106
[u'alps', u'rockclimbing', u'bouldering', u'frenchalps', u'climbing_pictures_of_instagram', u'climbing', u'france'];1447501317;image;0;43943334;44
[u'\ub4f1\uc0b0', u'climbing', u'\ud734\uba3c\ub808\uc774\uc2a4', u'hiking', u'mountain', u'\ucc9c\uc655\ubd09', u'mountaineering', u'\uc0c8\ubcbd\ub4f1\ubc18', u'\uc9c0\ub9ac\uc0b0', u'\ube57\uae38\uc0b0\ud589', u'humanrace_funrun', u'climb', u'\uc6b4\ubb34\uae30\ub300', u'\uc9c0\ub9ac\uc0b0\ubc88\uac1c'];1447501250;image;0;1641738123;24
[u'addictedto', u'workout', u'hard', u'climbing', u'makeitbetter'];1447501250;image;0;524958018;16
[u'bouldering', u'rainyday', u'climbing', u'9degrees', u'saturday', u'weekend'];1447501214;image;2;1471976467;23
[u'belgium', u'climbing', u'bouldering', u'antwerpen', u'klimzaalblok'];1447501174;video;0;2251201619;34
[u'nature', u'mothernature', u'climbing', u'cold', u'friends', u'sunrise', u'blue', u'mountain', u'island', u'colour', u'sky', u'tenerife', u'landscape', u'sun', u'volcano', u'holiday', u'wind'];1447501137;image;1;225980371;25
[u'alps', u'mountains', u'italy', u'rock', u'climbing', u'monterosa', u'instagood'];1447501059;image;0;1702891439;9
[u'natgeokeren', u'kaosdistro', u'mountaineer', u'mytripmyadventure', u'astronot', u'kaostraveler', u'kaosmurah', u'climbing', u'traveler', u'kaoscanon', u'kaosbackpacker', u'natgeoindo', u'nationalgeographic', u'natgeoindonesia', u'kaosmytrip', u'kaosgopro', u'photographer', u'natgeomurah', u'kaosnatgeo', u'kaosjalanjalanmen', u'backpacker', u'gopro', u'kaosmtma', u'distronatgeo', u'mtma', u'gohunting', u'distro', u'climber', u'kaosnikon', u'jalanjalanmen'];1447501041;image;0;1172950623;63
[u'natgeokeren', u'kaosdistro', u'mountaineer', u'mytripmyadventure', u'astronot', u'kaostraveler', u'kaosmurah', u'climbing', u'traveler', u'kaoscanon', u'kaosbackpacker', u'natgeoindo', u'nationalgeographic', u'natgeoindonesia', u'kaosmytrip', u'kaosgopro', u'photographer', u'natgeomurah', u'kaosnatgeo', u'kaosjalanjalanmen', u'backpacker', u'gopro', u'kaosmtma', u'distronatgeo', u'mtma', u'gohunting', u'distro', u'climber', u'kaosnikon', u'jalanjalanmen'];1447501029;image;0;1172950623;41
[u'\u30de\u30f3\u30b9\u30ea\u30fc27\u756a\u304f\u3089\u3044\u304b\u306a', u'bouldering', u'\u30af\u30e9\u30a4\u30df\u30f3\u30b0', u'\u30b7\u30a8\u30b9\u30bf', u'climbing', u'\u30dc\u30eb\u30c0\u30ea\u30f3\u30b0'];1447500963;video;0;264101924;110
[u'cumeart', u'bomfimdesemana', u'cria\xe7\xe3o', u'sabadodesol', u'im', u'bomdia', u'imagine', u'climbing', u'escalada'];1447500960;image;0;2153952662;13
[u'tyrol', u'beauty', u'montanas', u'beuatiful', u'gory', u'montagne', u'tirol', u'austria', u'weather', u'mountains', u'terrace', u'skiing', u'climbing', u'skiers', u'tourism', u'bergen', u'landscape', u'alpes', u'clouds', u'alpy', u'nature', u'sky', u'osterreich', u'wonderful', u'alps', u'dowhatmakesyouhappy', u'trekking', u'alip', u'ski', u'mount'];1447500948;image;0;1427697073;75
[u'mountains', u'hijabootdindo', u'lingkarindonesia', u'folkindonesia', u'instapendaki', u'instalike', u'pendakihijabers', u'komunitashijab_indonesia', u'mobilemag', u'folkgood', u'mainsebentar', u'climbing', u'mountainesia', u'authentic', u'landscape', u'hijabfeature_2015', u'like4like', u'indomountain', u'vscogood', u'traveller', u'id_pendaki', u'explorependaki', u'pendakicantik', u'likeforlike', u'pendakiindonesia', u'lawu', u'vscocam', u'landscapephotography', u'followme', u'photooftheday'];1447500939;image;0;634230826;159
[u'mountains', u'viaferrata', u'clouds', u'nature', u'sky', u'autumn', u'austria', u'horizon', u'klettern', u'2015', u'climbing', u'sport', u'hallstatt'];1447500898;image;0;1784590810;32
[u'climbing', u'theclimbingdepot', u'bouldering', u'bb2015'];1447500887;image;1;1490931756;42
[u'scenery', u'mountains', u'imagesbali', u'skyporn', u'moments', u'livefolk', u'adventure', u'paradise', u'view', u'traveling', u'potretbali', u'traveler', u'vsco', u'jalanmelali', u'vscogrid', u'landscape', u'climbing', u'jpmpbali', u'holiday', u'bali', u'wanderer', u'sky', u'vacation', u'melalidogen', u'instagood', u'liveauthentic', u'travelgram', u'paradiseindonesia', u'vscocam', u'melalidibali'];1447500874;image;0;2266685973;61
[u'helmets', u'reading', u'tryclimbing', u'funandpractical', u'gritstone', u'winterprep', u'safety', u'gritpuns', u'climbing', u'hardgrit', u'kidsclimbing'];1447500868;image;0;2271286946;12
[u'110', u'petzl', u'climbing', u'abseiling', u'hoog', u'meter'];1447500756;image;0;52419474;8
[u'\u30ce\u30dc\u30ed\u30c3\u30af', u'boulder', u'bouldering', u'\u30af\u30e9\u30a4\u30df\u30f3\u30b0', u'\u6c60\u888b', u'noborock\u6c60\u888b', u'noborock', u'fun', u'climbing', u'\u30dc\u30eb\u30c0\u30ea\u30f3\u30b0', u'climber'];1447500721;image;0;2080775214;31
[u'beautiful', u'mountains', u'monte', u'beauty', u'montanas', u'gory', u'gora', u'austria', u'montana', u'terrace', u'skiing', u'climbing', u'skiers', u'bergen', u'landscape', u'alpes', u'alpi', u'osterreich', u'mount', u'nature', u'sky', u'berg', u'mont', u'alps', u'trekking', u'paisaje', u'ski'];1447500663;image;0;1427697073;71
[u'mountain', u'zonacumbre', u'outdoor', u'creatividad', u'monta\xf1a', u'mountaineering', u'historias', u'igmonta\xf1a', u'comunidadmonta\xf1era', u'trekking', u'climbing', u'alpine'];1447500649;image;0;2159698770;19
[u'mountains', u'annaba', u'hiking', u'nature', u'gottalovealgeria', u'blogger', u'algerien', u'water', u'panoramic', u'dz', u'climbing', u'naturelovers', u'traveler', u'tourism', u'souk_ahras', u'algerian', u'algeria', u'backpacking', u'camping', u'gla', u'travel', u'roadtrip', u'forest', u'dzair', u'beach', u'view'];1447500644;image;0;2125547598;65
[u'climbing', u'indonesia', u'adventure', u'hiking'];1447500642;image;0;1180430087;15
[u'mountain', u'equipefurnas', u'outdoor', u'getoutstayout', u'befree', u'neverstopexploring', u'espiritolivre', u'capixabissimo', u'calogi', u'historiassandisk002', u'espiritosanto', u'highvibe', u'climbing', u'escalada', u'livingthedream'];1447500631;image;1;1540766634;114
[u'climbing', u'extreme'];1447500610;image;1;1074061786;21
[u'training', u'cycling', u'artist', u'marbo', u'motivation', u'groupride', u'climbing', u'taiwan', u'formosa'];1447500593;image;0;414183955;100
[u'boulder', u'bouldering', u'climbing_pictures_of_instagram', u'goclimbingshowercanwait', u'wearecani', u'arrampicata', u'climbing', u'valmasino', u'alpinismo'];1447500564;video;0;1984107199;60
[u'collegelife', u'fitspiration', u'shredded', u'workout', u'weightraining', u'motivation', u'likes4follow', u'beachbody', u'followmeplease', u'personaltrainers', u'youcandoit', u'bodybuilding', u'climbing', u'girl', u'uae', u'training', u'sixpacks', u'success', u'girlswholift', u'justdoit', u'weightloss', u'hot', u'squad', u'weights', u'getfit', u'getstrong', u'\u0628\u0646\u0627\u062a', u'muscle', u'followme', u'exercise'];1447500558;image;0;2204693053;270
[u'110', u'petzl', u'climbing', u'abseiling', u'hoog', u'meter'];1447500543;image;0;52419474;4
[u'\u30b7\u30a8\u30b9\u30bf', u'bouldering', u'\u30af\u30e9\u30a4\u30df\u30f3\u30b0', u'climbing', u'\u30dc\u30eb\u30c0\u30ea\u30f3\u30b0', u'\u3081\u3061\u3083\u30aa\u30e2\u30ed\u30a4'];1447500505;video;0;264101924;77
[u'climbing', u'lululemonwestfield'];1447500471;image;0;254837447;66
[u'outdoorwomen', u'exploremore', u'andshesdopetoo', u'adventuretravel', u'chiangmai', u'outsideisfree', u'rei1440project', u'becauseoutside', u'crazyhorse', u'thailand', u'climbing'];1447500462;image;0;645244273;260
[u'throwback', u'climbing', u'finland', u'olhava', u'gear'];1447500404;image;0;274037329;31
[u'\u65e5\u672c\u4e09\u5927\u937e\u4e73\u6d1e\u304c\u3042\u308b\u5834\u6240\u3067\u6709\u540d', u'outdoor', u'\u30af\u30e9\u30a4\u30df\u30f3\u30b0', u'\u5927\u4eba\u306e\u4f11\u65e5', u'\u5916\u5ca9', u'\u5927\u4eba\u306e\u9060\u8db3', u'\u5ca9\u6cc9', u'\u5ca9\u624b', u'\u9f8d\u6cc9\u6d1e', u'\u5d16\u3063\u3077\u3061', u'climbing', u'\u843d\u8449', u'climber', u'autumn'];1447500364;image;0;195039068;105
[u'mountains', u'viaferrata', u'nature', u'klimmz\xfcge', u'autumn', u'austria', u'2015', u'climbing', u'sport', u'hallstatt'];1447500356;image;0;1784590810;21
[u'dayoff', u'relax', u'cdo', u'falls', u'break', u'explore', u'adventure', u'climbing', u'pinoy', u'ph', u'chill', u'wanderlust', u'sunnyday', u'bukid', u'philippines', u'nature', u'asia', u'trekking', u'nurse', u'wandering', u'travel'];1447500355;image;0;232428521;44
[u'climbing', u'climb', u'aboutcirebonid', u'rockclimbingwall'];1447500337;image;0;1164783739;16
[u'nature', u'club', u'back', u'aeroiseverything', u'climbing', u'khaoyhai', u'kom', u'rapha', u'venge', u'cycling', u'raphathailand', u'ride', u'to', u'bike', u'baukaban', u'specialized', u'enve'];1447500320;image;0;33253374;38
[u'climbing', u'\u30dc\u30eb\u30c0\u30ea\u30f3\u30b0', u'bouldering', u'\u30af\u30e9\u30a4\u30df\u30f3\u30b0', u'egofrank'];1447500296;image;0;1463102395;184
[u'peakshunter', u'guidaalpina', u'followus', u'fantasticrock', u'mountainguide', u'newline', u'peakshunter_mountain_guides', u'elismartis', u'amici', u'arrampicare', u'solodivertimento', u'starbene', u'valledaosta', u'friends', u'iloveclimbing', u'funny', u'climbing', u'alpinguide', u'cogne', u'climb', u'followme'];1447500265;image;0;2054490671;16
[u'climbing_pictures_of_instagram', u'climbing', u'rockclimbing', u'climbinglifestyle', u'riodejaneiro'];1447500235;image;1;468659938;31
[u'110', u'petzl', u'climbing', u'abseiling', u'hoog', u'meter'];1447500208;image;0;52419474;5
[u'skyporn', u'mountain_top', u'mountain_view', u'ig_cameras_united', u'naturelovers', u'igers', u'follow4follow', u'wintersport', u'climbing', u'landscape', u'landscape_lovers', u'mountain', u'ig_captures', u'travel', u'nature', u'sky', u'like4like', u'traveling'];1447500199;image;0;240469210;46
[u'annapurnatrek', u'hiking', u'rasta', u'travel', u'nepal', u'brother', u'asia', u'annapurna', u'climbing'];1447500152;image;0;143868371;76
[u'fashion', u'fblogger', u'beauty', u'datenight', u'blogger', u'couple', u'superdry', u'bblogger', u'bblogers', u'fashioneyedani', u'lifestyle', u'hisandhers', u'climbing', u'mysuperdry', u'fbloggers'];1447500108;image;0;176831402;20
[u'climbing', u'theclimbingdepot', u'bouldering', u'bb2015'];1447500101;image;0;1490931756;33
[u'cyclingphotos', u'roadbike', u'ironmantri', u'top_triathletes', u'roadcycling', u'raw', u'bikes', u'cyclingshots', u'ridehard', u'fullgaz', u'climbing', u'bikingrepost', u'trilife', u'repost', u'triathlon', u'tribike', u'cycling', u'hills', u'teamvivelo', u'imkona', u'triathlonbike', u'timetrial', u'ciclismo', u'racebike', u'bike', u'vivelobikes', u'kona', u'triatworld', u'cycle', u'biking'];1447500089;image;0;1995426966;187
[u'klatring', u'btno', u'climbing', u'welcometonature', u'bergen', u'loddefjord'];1447500049;image;0;233533734;30
[u'rockclimbing', u'bouldering', u'blackwallreach', u'freedomofthehills', u'adventure', u'dyno', u'climbing', u'studybreak'];1447499948;video;0;210212895;30
[u'climbing', u'threejewelsadventures', u'sherpa_furi', u'chulu', u'mountenering'];1447499787;image;0;1760078413;9
[u'climbing', u'kidsofinstagram', u'softplay'];1447499719;video;0;9089633;20
[u'makeup', u'hubbycoolcalmandcollected', u'sunshine', u'lunch', u'running', u'restday', u'heels', u'climbing', u'outfordinnertoo', u'runners', u'hadanarvosnooze', u'outforlunch', u'weddinganniversary', u'feelfancy', u'tenyears', u'winery', u'fitness', u'river'];1447499670;image;0;271589215;19
[u'bertie', u'climbing', u'catsofinstagram', u'caturday', u'ragdoll', u'fetch'];1447499669;video;0;275417753;6
[u'rockclimbing', u'traditional', u'mytripmyadventure', u'thenorthface', u'neverstopexploring', u'gunungparang', u'mirage', u'climbing', u'mountparang', u'tourism', u'extreme', u'nikon', u'viaferrata', u'badegaparang', u'lasportivagram', u'lasportiva', u'badega', u'extremesports', u'indonesia', u'ferrata', u'climber', u'rockclimber', u'resort', u'gopro', u'purwakarta', u'badegagunungparang', u'tebingparang', u'redbull'];1447499594;image;0;660216857;51
[u'prayforparis', u'traditional', u'mytripmyadventure', u'badega', u'rockclimbing', u'thenorthface', u'neverstopexploring', u'gunungparang', u'mirage', u'climbing', u'mountparang', u'tourism', u'extreme', u'nikon', u'viaferrata', u'badegaparang', u'lasportivagram', u'lasportiva', u'paris', u'extremesports', u'indonesia', u'ferrata', u'climber', u'rockclimber', u'resort', u'gopro', u'purwakarta', u'badegagunungparang', u'tebingparang', u'redbull'];1447499575;image;0;660216857;50
[u'cubebouldergym', u'salondubloc', u'bouldering', u'flashh', u'escaladrome', u'climbing', u'routesetting'];1447499542;image;2;2215978760;40
[u'mountain', u'top', u'rain', u'walk', u'mttakao', u'wet', u'climbing', u'badweather', u'view'];1447499532;image;0;1540302804;49
[u'rockgym', u'initiativeoutdoor', u'nepal', u'allday', u'adventure', u'climbing', u'fun', u'katmandu', u'boulderingbadgeroutdoor', u'boulderingbadgerteam'];1447499498;video;0;362364360;24
[u'rockclimbing', u'old', u'hongkong', u'lol', u'falls', u'health', u'fitness', u'fun', u'yoga', u'climbing'];1447499488;image;0;542159391;27
[u'natgeokeren', u'kaosdistro', u'mountaineer', u'mytripmyadventure', u'astronot', u'kaostraveler', u'kaosmurah', u'climbing', u'traveler', u'kaoscanon', u'kaosbackpacker', u'natgeoindo', u'nationalgeographic', u'natgeoindonesia', u'kaosmytrip', u'kaosgopro', u'photographer', u'natgeomurah', u'kaosnatgeo', u'kaosjalanjalanmen', u'backpacker', u'gopro', u'kaosmtma', u'distronatgeo', u'mtma', u'gohunting', u'distro', u'climber', u'kaosnikon', u'jalanjalanmen'];1447499450;image;0;1172950623;50
[u'kiipeily', u'climbing', u'topoftheworld'];1447499440;image;0;705073711;25
